task_id	chrom	start	end	iteration	h2_incremental
4429	7	35734058	35735184	1	0.0248666800112868
4429	7	35734058	35735184	2	0.0189167196381815
4429	7	35734058	35735184	3	7.44875514059204e-07
4429	7	35734058	35735184	4	0.021141434837625
4429	7	35734058	35735184	5	0
4429	7	35734058	35735184	6	5.70894926909661e-06
4429	7	35734058	35735184	7	0.00539580717333576
4429	7	35734058	35735184	8	0
4429	7	35734058	35735184	9	0
4429	7	35734058	35735184	10	0.00294265901728207
4429	7	35734058	35735184	11	0
4429	7	35734058	35735184	12	1.29783720636148e-06
4429	7	35734058	35735184	13	0
4429	7	35734058	35735184	14	0
4429	7	35734058	35735184	15	0
