task_id	chrom	start	end	iteration	h2_incremental
3588	6	13860293	13860538	1	0.417519701827803
3588	6	13860293	13860538	2	7.30288398753762e-05
3588	6	13860293	13860538	3	6.29481089480992e-06
3588	6	13860293	13860538	4	4.29868188136906e-05
3588	6	13860293	13860538	5	0.000102428710706243
3588	6	13860293	13860538	6	3.66684537943608e-07
3588	6	13860293	13860538	7	7.21338400691815e-06
3588	6	13860293	13860538	8	0.00100014355168048
3588	6	13860293	13860538	9	4.252871781451e-07
3588	6	13860293	13860538	10	0.00060890741132128
3588	6	13860293	13860538	11	4.40854852252813e-06
3588	6	13860293	13860538	12	6.7659473002824e-08
3588	6	13860293	13860538	13	0.000409196906571462
3588	6	13860293	13860538	14	0
3588	6	13860293	13860538	15	8.43892742342791e-07
3588	6	13860293	13860538	16	4.2693539625532e-08
3588	6	13860293	13860538	17	0
3588	6	13860293	13860538	18	3.01978342656713e-06
