task_id	chrom	start	end	iteration	h2_incremental
4395	7	28699886	28700339	1	0.487655240222994
4395	7	28699886	28700339	2	2.08510977729959e-07
4395	7	28699886	28700339	3	0.00106190050230202
4395	7	28699886	28700339	4	0.000302724562622906
4395	7	28699886	28700339	5	0
4395	7	28699886	28700339	6	0
4395	7	28699886	28700339	7	0
4395	7	28699886	28700339	8	0.000421016207585066
4395	7	28699886	28700339	9	2.33435114871128e-06
4395	7	28699886	28700339	10	0
4395	7	28699886	28700339	11	3.4204510548603e-06
4395	7	28699886	28700339	12	0.000115473902578208
4395	7	28699886	28700339	13	0
