task_id	chrom	start	end	iteration	h2_incremental
1191	2	170498818	170499530	1	0.559526893550568
1191	2	170498818	170499530	2	0.00153345519061919
1191	2	170498818	170499530	3	0.000170432858673221
1191	2	170498818	170499530	4	2.49695349051855e-05
1191	2	170498818	170499530	5	0.00129404811490347
1191	2	170498818	170499530	6	3.87903706201206e-05
1191	2	170498818	170499530	7	3.53654627684802e-07
1191	2	170498818	170499530	8	1.7867124729312e-07
1191	2	170498818	170499530	9	1.40176659870388e-07
1191	2	170498818	170499530	10	2.75096930958288e-06
1191	2	170498818	170499530	11	0
