task_id	chrom	start	end	iteration	h2_incremental
181	1	155544894	155545064	1	0.0620731134965725
181	1	155544894	155545064	2	0.00176414259975974
181	1	155544894	155545064	3	0.00311759279187976
181	1	155544894	155545064	4	0
181	1	155544894	155545064	5	3.21728616347398e-05
181	1	155544894	155545064	6	0.000229634987958608
181	1	155544894	155545064	7	0
181	1	155544894	155545064	8	0.000445956021217297
181	1	155544894	155545064	9	0
181	1	155544894	155545064	10	0
181	1	155544894	155545064	11	0.00106951275393978
181	1	155544894	155545064	12	0
181	1	155544894	155545064	13	0
181	1	155544894	155545064	14	3.4439898835175e-06
181	1	155544894	155545064	15	0
181	1	155544894	155545064	16	0
