task_id	chrom	start	end	iteration	h2_incremental
907	1	89707102	89707804	1	0.273259645229688
907	1	89707102	89707804	2	0.00293435596887237
907	1	89707102	89707804	3	0
907	1	89707102	89707804	4	2.32702327322443e-06
907	1	89707102	89707804	5	0.000496765547536417
907	1	89707102	89707804	6	0
907	1	89707102	89707804	7	0.00010971934956309
907	1	89707102	89707804	8	2.50911260231157e-06
907	1	89707102	89707804	9	6.4637804894151e-05
907	1	89707102	89707804	10	0.000347318905474319
907	1	89707102	89707804	11	0.00116522005157549
907	1	89707102	89707804	12	0.00041401879533703
907	1	89707102	89707804	13	0
907	1	89707102	89707804	14	0
907	1	89707102	89707804	15	1.03172722307329e-05
907	1	89707102	89707804	16	3.08368873960787e-05
907	1	89707102	89707804	17	0
