task_id	chrom	start	end	iteration	h2_incremental
848	1	7262152	7262893	1	0.0601725882759867
848	1	7262152	7262893	2	0.0049920321886139
848	1	7262152	7262893	3	0.00351745876131673
848	1	7262152	7262893	4	2.82894610595488e-05
848	1	7262152	7262893	5	0
848	1	7262152	7262893	6	0
848	1	7262152	7262893	7	0
848	1	7262152	7262893	8	0.00992499608092106
848	1	7262152	7262893	9	0
848	1	7262152	7262893	10	1.93054455961509e-07
848	1	7262152	7262893	11	7.9391324043131e-06
848	1	7262152	7262893	12	2.24530651536685e-05
848	1	7262152	7262893	13	0.00742114223658536
848	1	7262152	7262893	14	0
848	1	7262152	7262893	15	0
848	1	7262152	7262893	16	0
848	1	7262152	7262893	17	0
848	1	7262152	7262893	18	0
