task_id	chrom	start	end	iteration	h2_incremental
1231	2	187554140	187555468	1	0.0709220431781802
1231	2	187554140	187555468	2	0.000189552991459861
1231	2	187554140	187555468	3	0.000578642879154814
1231	2	187554140	187555468	4	4.8801788017694e-05
1231	2	187554140	187555468	5	8.44935834631748e-07
1231	2	187554140	187555468	6	0
1231	2	187554140	187555468	7	4.02286077082669e-06
1231	2	187554140	187555468	8	0.00233061331349239
1231	2	187554140	187555468	9	2.498409361338e-05
1231	2	187554140	187555468	10	0.00811778261779364
1231	2	187554140	187555468	11	0
1231	2	187554140	187555468	12	0.00137100250196904
1231	2	187554140	187555468	13	0
1231	2	187554140	187555468	14	3.70133766363353e-06
1231	2	187554140	187555468	15	0
1231	2	187554140	187555468	16	1.99731944583662e-06
1231	2	187554140	187555468	17	1.72396847992217e-06
