task_id	chrom	start	end	iteration	h2_incremental
3364	5	565730	566181	1	0.353969631720599
3364	5	565730	566181	2	0.00446864071784861
3364	5	565730	566181	3	0.000594692888108215
3364	5	565730	566181	4	0
3364	5	565730	566181	5	0.000482477449217273
3364	5	565730	566181	6	0.00169677070261426
3364	5	565730	566181	7	4.6769031654485e-06
3364	5	565730	566181	8	0
3364	5	565730	566181	9	0.000921295250773609
3364	5	565730	566181	10	0
3364	5	565730	566181	11	0
3364	5	565730	566181	12	0
3364	5	565730	566181	13	0
3364	5	565730	566181	14	0
