task_id	chrom	start	end	iteration	h2_incremental
1781	3	107673922	107674931	1	0.047496451526483
1781	3	107673922	107674931	2	0.000693886432828417
1781	3	107673922	107674931	3	0.000522660518985723
1781	3	107673922	107674931	4	0.0169191377837297
1781	3	107673922	107674931	5	0
1781	3	107673922	107674931	6	1.13811998707879e-05
1781	3	107673922	107674931	7	0
1781	3	107673922	107674931	8	2.28831859101592e-06
1781	3	107673922	107674931	9	3.82909548587823e-05
1781	3	107673922	107674931	10	0
1781	3	107673922	107674931	11	0
