task_id	chrom	start	end	iteration	h2_incremental
1526	2	2649037	2649170	1	0.25749492616088
1526	2	2649037	2649170	2	0.00842755660344372
1526	2	2649037	2649170	3	0.00370470446972809
1526	2	2649037	2649170	4	0.00654802019042667
1526	2	2649037	2649170	5	4.74071034386778e-05
1526	2	2649037	2649170	6	9.86906275306045e-06
1526	2	2649037	2649170	7	3.22093004699435e-06
1526	2	2649037	2649170	8	0
1526	2	2649037	2649170	9	0.00292320992713658
1526	2	2649037	2649170	10	0
1526	2	2649037	2649170	11	0
1526	2	2649037	2649170	12	0.000223871341405603
1526	2	2649037	2649170	13	0
1526	2	2649037	2649170	14	0
1526	2	2649037	2649170	15	0
1526	2	2649037	2649170	16	0
1526	2	2649037	2649170	17	9.26020841122725e-07
