task_id	chrom	start	end	iteration	h2_incremental
3574	6	134436506	134436684	1	0.211524956060348
3574	6	134436506	134436684	2	0.00927559671328487
3574	6	134436506	134436684	3	1.7101270686052e-05
3574	6	134436506	134436684	4	8.37250197738458e-07
3574	6	134436506	134436684	5	0.000440200176523867
3574	6	134436506	134436684	6	1.88646251608351e-05
3574	6	134436506	134436684	7	0
3574	6	134436506	134436684	8	4.63581708180983e-07
3574	6	134436506	134436684	9	0
3574	6	134436506	134436684	10	0
3574	6	134436506	134436684	11	0
