task_id	chrom	start	end	iteration	h2_incremental
1962	3	152362279	152362689	1	0.152998672511118
1962	3	152362279	152362689	2	0.000453027988345662
1962	3	152362279	152362689	3	0.00182698285615503
1962	3	152362279	152362689	4	0.000274498797924129
1962	3	152362279	152362689	5	4.8067319843204e-05
1962	3	152362279	152362689	6	0.00345063010136699
1962	3	152362279	152362689	7	1.40001831702409e-06
1962	3	152362279	152362689	8	0
1962	3	152362279	152362689	9	0
1962	3	152362279	152362689	10	0.00151507481432277
1962	3	152362279	152362689	11	0.000107200302111018
1962	3	152362279	152362689	12	0
1962	3	152362279	152362689	13	0
1962	3	152362279	152362689	14	7.07205859009735e-08
1962	3	152362279	152362689	15	0
