task_id	chrom	start	end	iteration	h2_incremental
2595	4	178095504	178097119	1	0.695814847216455
2595	4	178095504	178097119	2	0.000185997750551213
2595	4	178095504	178097119	3	0
2595	4	178095504	178097119	4	3.16789339374905e-06
2595	4	178095504	178097119	5	0
2595	4	178095504	178097119	6	0.000319581648578835
2595	4	178095504	178097119	7	0
2595	4	178095504	178097119	8	1.95168380710114e-07
2595	4	178095504	178097119	9	6.67060071942733e-07
2595	4	178095504	178097119	10	0
2595	4	178095504	178097119	11	3.7575334508645e-08
