task_id	chrom	start	end	iteration	h2_incremental
1078	2	127645424	127646381	1	0.117897924324979
1078	2	127645424	127646381	2	6.25468387707086e-06
1078	2	127645424	127646381	3	2.72596791139175e-06
1078	2	127645424	127646381	4	0.00224213500994122
1078	2	127645424	127646381	5	0
1078	2	127645424	127646381	6	2.25374948349486e-06
1078	2	127645424	127646381	7	0.00244320379644703
1078	2	127645424	127646381	8	0
1078	2	127645424	127646381	9	0
1078	2	127645424	127646381	10	3.00341508111536e-07
1078	2	127645424	127646381	11	0.00111762350888258
1078	2	127645424	127646381	12	0
1078	2	127645424	127646381	13	0
1078	2	127645424	127646381	14	0
1078	2	127645424	127646381	15	0
1078	2	127645424	127646381	16	0
