task_id	chrom	start	end	iteration	h2_incremental
459	1	240883595	240884683	1	0.136666227031511
459	1	240883595	240884683	2	0.0403421959131108
459	1	240883595	240884683	3	0.00830868213685226
459	1	240883595	240884683	4	0.000225977037239369
459	1	240883595	240884683	5	1.12090889852652e-05
459	1	240883595	240884683	6	9.7902070185938e-05
459	1	240883595	240884683	7	0.00258901892229828
459	1	240883595	240884683	8	7.99721547446463e-06
459	1	240883595	240884683	9	0.00113530545696085
459	1	240883595	240884683	10	1.12731588232727e-05
459	1	240883595	240884683	11	0.000200850689423845
459	1	240883595	240884683	12	8.16435607394226e-06
459	1	240883595	240884683	13	6.60135786677134e-05
459	1	240883595	240884683	14	0
