task_id	chrom	start	end	iteration	h2_incremental
2416	4	103075252	103075520	1	0.207531858080947
2416	4	103075252	103075520	2	0.00418562546953061
2416	4	103075252	103075520	3	0.00217954814620993
2416	4	103075252	103075520	4	0
2416	4	103075252	103075520	5	9.81357591929283e-06
2416	4	103075252	103075520	6	3.16417282524193e-05
2416	4	103075252	103075520	7	0.00278397204852664
2416	4	103075252	103075520	8	0
2416	4	103075252	103075520	9	0
2416	4	103075252	103075520	10	0.00360254515866563
2416	4	103075252	103075520	11	0
2416	4	103075252	103075520	12	1.14916441996829e-05
2416	4	103075252	103075520	13	0
2416	4	103075252	103075520	14	0
2416	4	103075252	103075520	15	0
