task_id	chrom	start	end	iteration	h2_incremental
990	2	105316128	105316484	1	0.698926674415133
990	2	105316128	105316484	2	9.67564840435995e-05
990	2	105316128	105316484	3	0
990	2	105316128	105316484	4	3.66468190019891e-06
990	2	105316128	105316484	5	1.89042399057138e-06
990	2	105316128	105316484	6	0
990	2	105316128	105316484	7	0
990	2	105316128	105316484	8	0
990	2	105316128	105316484	9	5.94570424654703e-08
990	2	105316128	105316484	10	4.21147060285737e-06
990	2	105316128	105316484	11	6.78079148274951e-07
