task_id	chrom	start	end	iteration	h2_incremental
3667	6	161889330	161890094	1	0.0170113345911148
3667	6	161889330	161890094	2	0.0166252364506589
3667	6	161889330	161890094	3	0.0148418142148015
3667	6	161889330	161890094	4	0
3667	6	161889330	161890094	5	0.00557035257983399
3667	6	161889330	161890094	6	4.51983742984416e-07
3667	6	161889330	161890094	7	0.000131076367879419
3667	6	161889330	161890094	8	0
3667	6	161889330	161890094	9	0.0046172844194134
3667	6	161889330	161890094	10	1.17049166080838e-06
3667	6	161889330	161890094	11	0
3667	6	161889330	161890094	12	1.99743736632618e-06
3667	6	161889330	161890094	13	0
3667	6	161889330	161890094	14	0
