task_id	chrom	start	end	iteration	h2_incremental
4074	6	9335403	9335705	1	0.273562179060556
4074	6	9335403	9335705	2	0
4074	6	9335403	9335705	3	6.07730567100842e-07
4074	6	9335403	9335705	4	6.19083305329994e-06
4074	6	9335403	9335705	5	0.000161455095319187
4074	6	9335403	9335705	6	3.1175485250042e-05
4074	6	9335403	9335705	7	2.22095813520792e-05
4074	6	9335403	9335705	8	1.09119606245209e-07
4074	6	9335403	9335705	9	0.00143681628209162
4074	6	9335403	9335705	10	0
4074	6	9335403	9335705	11	0
4074	6	9335403	9335705	12	0
4074	6	9335403	9335705	13	0
4074	6	9335403	9335705	14	4.21014043942013e-07
