task_id	chrom	start	end	iteration	h2_incremental
1595	2	44953231	44953323	1	0.722451490033156
1595	2	44953231	44953323	2	0.00142303596290969
1595	2	44953231	44953323	3	1.3060841135372e-06
1595	2	44953231	44953323	4	7.81860512956725e-06
1595	2	44953231	44953323	5	0
1595	2	44953231	44953323	6	0
1595	2	44953231	44953323	7	3.80575852961897e-08
1595	2	44953231	44953323	8	2.13554044114209e-06
1595	2	44953231	44953323	9	4.61056322458613e-07
1595	2	44953231	44953323	10	1.71290988333209e-06
1595	2	44953231	44953323	11	1.27677727479882e-07
