task_id	chrom	start	end	iteration	h2_incremental
444	1	23738479	23740196	1	0.0745554397684591
444	1	23738479	23740196	2	0.00234928410909737
444	1	23738479	23740196	3	4.80866602848183e-05
444	1	23738479	23740196	4	0.00816229969760232
444	1	23738479	23740196	5	3.4442223198599e-05
444	1	23738479	23740196	6	1.10166152867723e-06
444	1	23738479	23740196	7	0
444	1	23738479	23740196	8	0.000645152168866714
444	1	23738479	23740196	9	2.4236540190611e-05
444	1	23738479	23740196	10	1.50169526733654e-06
444	1	23738479	23740196	11	0.00232774727673956
444	1	23738479	23740196	12	6.15875943722295e-05
444	1	23738479	23740196	13	0
444	1	23738479	23740196	14	0.00227722593689383
444	1	23738479	23740196	15	0
444	1	23738479	23740196	16	0
444	1	23738479	23740196	17	0
444	1	23738479	23740196	18	1.07113849186575e-07
444	1	23738479	23740196	19	7.92012911105673e-07
