task_id	chrom	start	end	iteration	h2_incremental
2833	4	7250393	7250968	1	0.299593530558724
2833	4	7250393	7250968	2	0.014577881561504
2833	4	7250393	7250968	3	0.0012537683806333
2833	4	7250393	7250968	4	0.00084140618330247
2833	4	7250393	7250968	5	4.04111484595981e-06
2833	4	7250393	7250968	6	3.66619336239262e-07
2833	4	7250393	7250968	7	0
2833	4	7250393	7250968	8	0.00021852832324848
2833	4	7250393	7250968	9	3.54082341484885e-07
2833	4	7250393	7250968	10	0
2833	4	7250393	7250968	11	4.10599083107552e-07
