task_id	chrom	start	end	iteration	h2_incremental
700	1	37818430	37819051	1	0.255188941686841
700	1	37818430	37819051	2	0.000103490213903304
700	1	37818430	37819051	3	3.0007477791989e-05
700	1	37818430	37819051	4	0.00431007443035936
700	1	37818430	37819051	5	0
700	1	37818430	37819051	6	3.74921545191738e-07
700	1	37818430	37819051	7	8.15444104279946e-08
700	1	37818430	37819051	8	0
700	1	37818430	37819051	9	0
700	1	37818430	37819051	10	7.70824534991202e-08
700	1	37818430	37819051	11	4.34986528593175e-07
