task_id	chrom	start	end	iteration	h2_incremental
3045	5	138068877	138069207	1	1.9680168381538e-05
3045	5	138068877	138069207	2	0.00995727203119641
3045	5	138068877	138069207	3	0.00357935454264758
3045	5	138068877	138069207	4	0.000297950501935501
3045	5	138068877	138069207	5	0
3045	5	138068877	138069207	6	0
3045	5	138068877	138069207	7	0.00237158031359451
3045	5	138068877	138069207	8	0
3045	5	138068877	138069207	9	0
3045	5	138068877	138069207	10	0
3045	5	138068877	138069207	11	0
3045	5	138068877	138069207	12	0
