task_id	chrom	start	end	iteration	h2_incremental
4144	7	118407277	118408821	1	0.670565505539905
4144	7	118407277	118408821	2	0.000146963333453851
4144	7	118407277	118408821	3	6.47102146525885e-07
4144	7	118407277	118408821	4	0.00011501704607039
4144	7	118407277	118408821	5	0
4144	7	118407277	118408821	6	0
4144	7	118407277	118408821	7	8.03755591500257e-05
4144	7	118407277	118408821	8	0
4144	7	118407277	118408821	9	4.94115489599872e-07
4144	7	118407277	118408821	10	0
4144	7	118407277	118408821	11	0
