task_id	chrom	start	end	iteration	h2_incremental
1182	2	16663204	16664319	1	0.434859437355994
1182	2	16663204	16664319	2	3.09969920341326e-06
1182	2	16663204	16664319	3	0.00016302335119502
1182	2	16663204	16664319	4	4.49743380633321e-07
1182	2	16663204	16664319	5	3.9361420998365e-06
1182	2	16663204	16664319	6	7.99321061942049e-06
1182	2	16663204	16664319	7	0
1182	2	16663204	16664319	8	0
1182	2	16663204	16664319	9	0.00213149567352281
1182	2	16663204	16664319	10	7.8009569589129e-06
1182	2	16663204	16664319	11	1.60795429102203e-06
1182	2	16663204	16664319	12	0
1182	2	16663204	16664319	13	0
1182	2	16663204	16664319	14	0
