task_id	chrom	start	end	iteration	h2_incremental
38	1	108876122	108876386	1	0.120409259677033
38	1	108876122	108876386	2	0.0191707323067112
38	1	108876122	108876386	3	0.00395112149445272
38	1	108876122	108876386	4	0.00025566829856651
38	1	108876122	108876386	5	9.68198491753616e-06
38	1	108876122	108876386	6	0
38	1	108876122	108876386	7	0
38	1	108876122	108876386	8	0.0044735685982885
38	1	108876122	108876386	9	0
38	1	108876122	108876386	10	8.48600530950209e-08
38	1	108876122	108876386	11	0
38	1	108876122	108876386	12	0
38	1	108876122	108876386	13	0
