task_id	chrom	start	end	iteration	h2_incremental
4119	7	109338373	109340123	1	0.577352280980523
4119	7	109338373	109340123	2	0.00370155229087402
4119	7	109338373	109340123	3	8.20671561853516e-07
4119	7	109338373	109340123	4	3.29395760592041e-05
4119	7	109338373	109340123	5	0.000721772683706278
4119	7	109338373	109340123	6	0
4119	7	109338373	109340123	7	2.63366084287188e-05
4119	7	109338373	109340123	8	0
4119	7	109338373	109340123	9	0
4119	7	109338373	109340123	10	0.000210593801597711
4119	7	109338373	109340123	11	0.000293073143428007
4119	7	109338373	109340123	12	0
4119	7	109338373	109340123	13	0
4119	7	109338373	109340123	14	8.2088394348754e-05
4119	7	109338373	109340123	15	0
4119	7	109338373	109340123	16	2.84785923477986e-06
