task_id	chrom	start	end	iteration	h2_incremental
2294	3	58586135	58586222	1	0.371751316433687
2294	3	58586135	58586222	2	0.00584233728871877
2294	3	58586135	58586222	3	0.00144842522275165
2294	3	58586135	58586222	4	4.40233637842109e-05
2294	3	58586135	58586222	5	0
2294	3	58586135	58586222	6	3.05819568765814e-06
2294	3	58586135	58586222	7	0.000131705770101252
2294	3	58586135	58586222	8	9.2496228808215e-08
2294	3	58586135	58586222	9	0
2294	3	58586135	58586222	10	0.00152318234886944
2294	3	58586135	58586222	11	0
2294	3	58586135	58586222	12	3.60510768142553e-07
2294	3	58586135	58586222	13	0
2294	3	58586135	58586222	14	3.62744714939574e-07
2294	3	58586135	58586222	15	2.12874022443192e-07
