task_id	chrom	start	end	iteration	h2_incremental
3072	5	142771776	142772854	1	0.275521729904244
3072	5	142771776	142772854	2	0
3072	5	142771776	142772854	3	3.89167791767141e-05
3072	5	142771776	142772854	4	0
3072	5	142771776	142772854	5	0
3072	5	142771776	142772854	6	1.2080147115232e-06
3072	5	142771776	142772854	7	8.60320917652765e-08
3072	5	142771776	142772854	8	2.33067071786155e-06
3072	5	142771776	142772854	9	0
3072	5	142771776	142772854	10	0
3072	5	142771776	142772854	11	3.84705325646274e-05
