task_id	chrom	start	end	iteration	h2_incremental
600	1	28563185	28563408	1	0.143269967364974
600	1	28563185	28563408	2	0.00473216544478446
600	1	28563185	28563408	3	0.00243420572468604
600	1	28563185	28563408	4	7.08818934480868e-06
600	1	28563185	28563408	5	0.00115085533655337
600	1	28563185	28563408	6	0.00158997037091958
600	1	28563185	28563408	7	1.23636255960094e-05
600	1	28563185	28563408	8	0
600	1	28563185	28563408	9	0
600	1	28563185	28563408	10	0
600	1	28563185	28563408	11	0.00151280316897848
600	1	28563185	28563408	12	5.40165241889442e-06
600	1	28563185	28563408	13	6.0351157760503e-07
600	1	28563185	28563408	14	0
600	1	28563185	28563408	15	0
600	1	28563185	28563408	16	0
