task_id	chrom	start	end	iteration	h2_incremental
2119	3	195597529	195598117	1	0.574968562061558
2119	3	195597529	195598117	2	0.00221941482282515
2119	3	195597529	195598117	3	0.00129764918249875
2119	3	195597529	195598117	4	0.000175187156899625
2119	3	195597529	195598117	5	6.73631582264075e-07
2119	3	195597529	195598117	6	0
2119	3	195597529	195598117	7	1.16140892455212e-06
2119	3	195597529	195598117	8	0
2119	3	195597529	195598117	9	0
2119	3	195597529	195598117	10	5.50340019232896e-08
2119	3	195597529	195598117	11	0
