task_id	chrom	start	end	iteration	h2_incremental
2819	4	69267761	69269683	1	0.296418422777411
2819	4	69267761	69269683	2	0.000181081382552662
2819	4	69267761	69269683	3	0.0435188163220104
2819	4	69267761	69269683	4	3.19317372418899e-06
2819	4	69267761	69269683	5	0.000105140289809674
2819	4	69267761	69269683	6	4.61391447941876e-05
2819	4	69267761	69269683	7	7.98778394122241e-05
2819	4	69267761	69269683	8	4.4906324573841e-06
2819	4	69267761	69269683	9	0
2819	4	69267761	69269683	10	4.61659254030901e-06
2819	4	69267761	69269683	11	1.8231480981549e-05
