task_id	chrom	start	end	iteration	h2_incremental
4007	6	43093292	43093849	1	0.160488793009606
4007	6	43093292	43093849	2	0
4007	6	43093292	43093849	3	5.15253784736303e-05
4007	6	43093292	43093849	4	2.74317349617176e-05
4007	6	43093292	43093849	5	5.39960005010714e-06
4007	6	43093292	43093849	6	0.000259950781523688
4007	6	43093292	43093849	7	0.000102916051174766
4007	6	43093292	43093849	8	0
4007	6	43093292	43093849	9	0
4007	6	43093292	43093849	10	4.94080753584272e-06
4007	6	43093292	43093849	11	0
