task_id	chrom	start	end	iteration	h2_incremental
171	1	151318434	151318953	1	0.0247777838433633
171	1	151318434	151318953	2	0.00328124288477612
171	1	151318434	151318953	3	0
171	1	151318434	151318953	4	0.00756898871576905
171	1	151318434	151318953	5	8.85597968819053e-07
171	1	151318434	151318953	6	6.6936669146039e-08
171	1	151318434	151318953	7	1.94939229576772e-05
171	1	151318434	151318953	8	0
171	1	151318434	151318953	9	0
171	1	151318434	151318953	10	0
171	1	151318434	151318953	11	0.00527437615613779
171	1	151318434	151318953	12	0
171	1	151318434	151318953	13	0
171	1	151318434	151318953	14	0
171	1	151318434	151318953	15	0
171	1	151318434	151318953	16	0.000539152733266819
171	1	151318434	151318953	17	0
171	1	151318434	151318953	18	0.000251766455893045
171	1	151318434	151318953	19	0
171	1	151318434	151318953	20	0
171	1	151318434	151318953	21	9.70604475028325e-08
171	1	151318434	151318953	22	0.000224595348067706
171	1	151318434	151318953	23	0
171	1	151318434	151318953	24	0
171	1	151318434	151318953	25	0
171	1	151318434	151318953	26	0
171	1	151318434	151318953	27	0
