task_id	chrom	start	end	iteration	h2_incremental
23	1	10350018	10351263	1	0.223708522394512
23	1	10350018	10351263	2	0.00118730970388135
23	1	10350018	10351263	3	0
23	1	10350018	10351263	4	1.9374728105698e-05
23	1	10350018	10351263	5	0
23	1	10350018	10351263	6	1.37735770464237e-05
23	1	10350018	10351263	7	0
23	1	10350018	10351263	8	0.000219309987609268
23	1	10350018	10351263	9	0
23	1	10350018	10351263	10	5.19497513857539e-05
23	1	10350018	10351263	11	0.000629257120438132
23	1	10350018	10351263	12	0
23	1	10350018	10351263	13	0
23	1	10350018	10351263	14	0
23	1	10350018	10351263	15	0
23	1	10350018	10351263	16	3.13541729564512e-07
