task_id	chrom	start	end	iteration	h2_incremental
1578	2	38600647	38601167	1	0.219462741360411
1578	2	38600647	38601167	2	0.00030190934459436
1578	2	38600647	38601167	3	6.24405796931452e-05
1578	2	38600647	38601167	4	0
1578	2	38600647	38601167	5	0
1578	2	38600647	38601167	6	0.000299795055616897
1578	2	38600647	38601167	7	6.84115464370817e-05
1578	2	38600647	38601167	8	3.46070746957727e-06
1578	2	38600647	38601167	9	0
1578	2	38600647	38601167	10	1.41186137373032e-06
1578	2	38600647	38601167	11	2.61376928462771e-05
