task_id	chrom	start	end	iteration	h2_incremental
4246	7	149787461	149788066	1	0.293222817131728
4246	7	149787461	149788066	2	0.00376243584793255
4246	7	149787461	149788066	3	0.00206215859369773
4246	7	149787461	149788066	4	0.000302073688132284
4246	7	149787461	149788066	5	2.7501031873494e-05
4246	7	149787461	149788066	6	8.46553075411829e-06
4246	7	149787461	149788066	7	0.000321656264576618
4246	7	149787461	149788066	8	1.07774503653746e-05
4246	7	149787461	149788066	9	0.0014335242075556
4246	7	149787461	149788066	10	0
4246	7	149787461	149788066	11	4.31286848256915e-06
4246	7	149787461	149788066	12	0
4246	7	149787461	149788066	13	7.09896549603967e-06
4246	7	149787461	149788066	14	1.91733266544467e-06
