task_id	chrom	start	end	iteration	h2_incremental
742	1	44474671	44475562	1	0.113909598383761
742	1	44474671	44475562	2	4.13820804510413e-05
742	1	44474671	44475562	3	0.000121509193204762
742	1	44474671	44475562	4	0
742	1	44474671	44475562	5	0.00736091419287023
742	1	44474671	44475562	6	4.2250834800411e-05
742	1	44474671	44475562	7	0
742	1	44474671	44475562	8	0
742	1	44474671	44475562	9	2.72092418704496e-06
742	1	44474671	44475562	10	1.14495161667877e-05
742	1	44474671	44475562	11	4.34503032950639e-06
