task_id	chrom	start	end	iteration	h2_incremental
956	1	9994533	9995043	1	0.355664056574418
956	1	9994533	9995043	2	2.79631416517136e-05
956	1	9994533	9995043	3	4.00690766953819e-05
956	1	9994533	9995043	4	1.46734919363905e-05
956	1	9994533	9995043	5	1.51744715469156e-05
956	1	9994533	9995043	6	2.18821392466026e-06
956	1	9994533	9995043	7	5.04743132260189e-07
956	1	9994533	9995043	8	0
956	1	9994533	9995043	9	0
956	1	9994533	9995043	10	2.01160353771693e-05
956	1	9994533	9995043	11	3.15123447202113e-05
