task_id	chrom	start	end	iteration	h2_incremental
4253	7	150380513	150380623	1	0.0434343306180761
4253	7	150380513	150380623	2	0
4253	7	150380513	150380623	3	0.000335008295853728
4253	7	150380513	150380623	4	4.32644604849659e-05
4253	7	150380513	150380623	5	0.00515777168172715
4253	7	150380513	150380623	6	7.19053790449461e-08
4253	7	150380513	150380623	7	0
4253	7	150380513	150380623	8	8.27979885780368e-06
4253	7	150380513	150380623	9	9.93432788543429e-05
4253	7	150380513	150380623	10	0
4253	7	150380513	150380623	11	0.000327557196793556
4253	7	150380513	150380623	12	2.30516014691786e-06
4253	7	150380513	150380623	13	0.00352506978577369
4253	7	150380513	150380623	14	1.2864364299085e-05
4253	7	150380513	150380623	15	5.59913048030726e-06
4253	7	150380513	150380623	16	0.00500423960297839
4253	7	150380513	150380623	17	2.94772793254793e-07
4253	7	150380513	150380623	18	9.52058761415034e-05
4253	7	150380513	150380623	19	3.78319574090049e-06
4253	7	150380513	150380623	20	0
4253	7	150380513	150380623	21	7.91452853269428e-06
