task_id	chrom	start	end	iteration	h2_incremental
1522	2	26242786	26243235	1	0.254249638520848
1522	2	26242786	26243235	2	0.000249863063417033
1522	2	26242786	26243235	3	6.4673089713136e-05
1522	2	26242786	26243235	4	1.74936783583312e-05
1522	2	26242786	26243235	5	0.000384220501023576
1522	2	26242786	26243235	6	0
1522	2	26242786	26243235	7	3.41296491218476e-06
1522	2	26242786	26243235	8	0
1522	2	26242786	26243235	9	2.01596942869682e-05
1522	2	26242786	26243235	10	8.77009029955449e-06
1522	2	26242786	26243235	11	0
