task_id	chrom	start	end	iteration	h2_incremental
2366	3	75620152	75620286	1	0.0992701051940972
2366	3	75620152	75620286	2	0
2366	3	75620152	75620286	3	0
2366	3	75620152	75620286	4	9.90768649792385e-07
2366	3	75620152	75620286	5	0.00376936356073597
2366	3	75620152	75620286	6	0.00342556493635366
2366	3	75620152	75620286	7	0
2366	3	75620152	75620286	8	0
2366	3	75620152	75620286	9	0
2366	3	75620152	75620286	10	0
2366	3	75620152	75620286	11	0.00361484691074649
2366	3	75620152	75620286	12	0
2366	3	75620152	75620286	13	0
2366	3	75620152	75620286	14	0
2366	3	75620152	75620286	15	0
2366	3	75620152	75620286	16	6.25566277052091e-05
