task_id	chrom	start	end	iteration	h2_incremental
512	1	25925215	25925753	1	0.243867981280081
512	1	25925215	25925753	2	3.70647803091285e-05
512	1	25925215	25925753	3	9.79878819383249e-05
512	1	25925215	25925753	4	8.50992062785399e-05
512	1	25925215	25925753	5	0
512	1	25925215	25925753	6	6.44756306173434e-05
512	1	25925215	25925753	7	0.000126475503716355
512	1	25925215	25925753	8	1.41855062640618e-06
512	1	25925215	25925753	9	0
512	1	25925215	25925753	10	7.28872400014018e-05
512	1	25925215	25925753	11	0.00190941386571343
512	1	25925215	25925753	12	0
512	1	25925215	25925753	13	6.04892103697059e-07
512	1	25925215	25925753	14	0
512	1	25925215	25925753	15	0
512	1	25925215	25925753	16	0
