task_id	chrom	start	end	iteration	h2_incremental
3314	5	34460889	34461537	1	0.573207491276915
3314	5	34460889	34461537	2	0
3314	5	34460889	34461537	3	0.00130495790955259
3314	5	34460889	34461537	4	1.66872286908113e-05
3314	5	34460889	34461537	5	0
3314	5	34460889	34461537	6	6.99399691117471e-06
3314	5	34460889	34461537	7	0
3314	5	34460889	34461537	8	0
3314	5	34460889	34461537	9	0.000557706587688803
3314	5	34460889	34461537	10	7.20224776141966e-08
3314	5	34460889	34461537	11	0.000373333864550578
3314	5	34460889	34461537	12	0
3314	5	34460889	34461537	13	2.47277899111341e-06
3314	5	34460889	34461537	14	4.28467359760211e-06
3314	5	34460889	34461537	15	9.63836495143547e-07
3314	5	34460889	34461537	16	0
