task_id	chrom	start	end	iteration	h2_incremental
2470	4	13652650	13653878	1	0.32295263077916
2470	4	13652650	13653878	2	9.60267038074046e-06
2470	4	13652650	13653878	3	0
2470	4	13652650	13653878	4	0
2470	4	13652650	13653878	5	3.84208175423405e-05
2470	4	13652650	13653878	6	2.69919612494961e-05
2470	4	13652650	13653878	7	0
2470	4	13652650	13653878	8	0.00296919476668768
2470	4	13652650	13653878	9	0
2470	4	13652650	13653878	10	3.98484478876801e-07
2470	4	13652650	13653878	11	0
2470	4	13652650	13653878	12	0
2470	4	13652650	13653878	13	0
