task_id	chrom	start	end	iteration	h2_incremental
3668	6	162821285	162822047	1	0.000215034702535641
3668	6	162821285	162822047	2	0.000172730111621179
3668	6	162821285	162822047	3	0.0224417535826878
3668	6	162821285	162822047	4	0.000145584002517719
3668	6	162821285	162822047	5	1.248462644837e-05
3668	6	162821285	162822047	6	2.89629885615839e-05
3668	6	162821285	162822047	7	0.000339807538075431
3668	6	162821285	162822047	8	0
3668	6	162821285	162822047	9	0.00542924510873704
3668	6	162821285	162822047	10	2.05566888704778e-06
3668	6	162821285	162822047	11	0
3668	6	162821285	162822047	12	0.000174325211956392
3668	6	162821285	162822047	13	0.000156677269429459
3668	6	162821285	162822047	14	0
