task_id	chrom	start	end	iteration	h2_incremental
1034	2	119230237	119230733	1	0.343401146989495
1034	2	119230237	119230733	2	0
1034	2	119230237	119230733	3	4.89600205465459e-06
1034	2	119230237	119230733	4	0
1034	2	119230237	119230733	5	2.70346685814503e-06
1034	2	119230237	119230733	6	0
1034	2	119230237	119230733	7	2.57869908446848e-06
1034	2	119230237	119230733	8	0
1034	2	119230237	119230733	9	2.80289146354366e-07
1034	2	119230237	119230733	10	0
1034	2	119230237	119230733	11	8.78376100886411e-06
