task_id	chrom	start	end	iteration	h2_incremental
1039	2	120012341	120012487	1	0.26828403787265
1039	2	120012341	120012487	2	2.42157194873422e-06
1039	2	120012341	120012487	3	0
1039	2	120012341	120012487	4	3.45963375492526e-06
1039	2	120012341	120012487	5	1.33573368476913e-05
1039	2	120012341	120012487	6	0.0010273943258849
1039	2	120012341	120012487	7	2.18441279005757e-06
1039	2	120012341	120012487	8	1.54609988284612e-06
1039	2	120012341	120012487	9	8.739725519947e-06
1039	2	120012341	120012487	10	1.64494893958087e-05
1039	2	120012341	120012487	11	0
