task_id	chrom	start	end	iteration	h2_incremental
293	1	182005199	182005999	1	0.0600901929428789
293	1	182005199	182005999	2	0.0141176751528356
293	1	182005199	182005999	3	0.00848002968460766
293	1	182005199	182005999	4	0
293	1	182005199	182005999	5	0.0063438397278596
293	1	182005199	182005999	6	3.98327599503202e-06
293	1	182005199	182005999	7	0
293	1	182005199	182005999	8	0
293	1	182005199	182005999	9	0.00303417949809882
293	1	182005199	182005999	10	0
293	1	182005199	182005999	11	0
293	1	182005199	182005999	12	0
293	1	182005199	182005999	13	0
293	1	182005199	182005999	14	0
