task_id	chrom	start	end	iteration	h2_incremental
4355	7	22190343	22191584	1	0.12238348493982
4355	7	22190343	22191584	2	0.00250634078349898
4355	7	22190343	22191584	3	9.49146435181238e-05
4355	7	22190343	22191584	4	4.66453311821029e-07
4355	7	22190343	22191584	5	0
4355	7	22190343	22191584	6	0
4355	7	22190343	22191584	7	0
4355	7	22190343	22191584	8	0.012301793737025
4355	7	22190343	22191584	9	0
4355	7	22190343	22191584	10	9.22026390131856e-06
4355	7	22190343	22191584	11	0
4355	7	22190343	22191584	12	0
4355	7	22190343	22191584	13	5.94071348463796e-07
