task_id	chrom	start	end	iteration	h2_incremental
4187	7	1330850	1331195	1	0.306045741255901
4187	7	1330850	1331195	2	0.00208804744260485
4187	7	1330850	1331195	3	0
4187	7	1330850	1331195	4	0
4187	7	1330850	1331195	5	3.19975505237363e-06
4187	7	1330850	1331195	6	0.00217096228024606
4187	7	1330850	1331195	7	9.9840901983355e-07
4187	7	1330850	1331195	8	0
4187	7	1330850	1331195	9	1.78095064973521e-07
4187	7	1330850	1331195	10	0
4187	7	1330850	1331195	11	0.0011452694167658
4187	7	1330850	1331195	12	0
4187	7	1330850	1331195	13	0
4187	7	1330850	1331195	14	2.40426177741035e-07
4187	7	1330850	1331195	15	0
4187	7	1330850	1331195	16	0.00490369083716173
4187	7	1330850	1331195	17	0
4187	7	1330850	1331195	18	0
4187	7	1330850	1331195	19	0
4187	7	1330850	1331195	20	0
4187	7	1330850	1331195	21	0
