task_id	chrom	start	end	iteration	h2_incremental
2645	4	186297780	186298824	1	0.177567993453966
2645	4	186297780	186298824	2	0.0392495118173962
2645	4	186297780	186298824	3	0
2645	4	186297780	186298824	4	0.0193057378991509
2645	4	186297780	186298824	5	3.53991819497258e-06
2645	4	186297780	186298824	6	2.53309597433524e-07
2645	4	186297780	186298824	7	0
2645	4	186297780	186298824	8	6.2318402440325e-08
2645	4	186297780	186298824	9	2.26513476170359e-06
2645	4	186297780	186298824	10	1.27624758955343e-05
2645	4	186297780	186298824	11	0
