task_id	chrom	start	end	iteration	h2_incremental
2432	4	112308367	112308798	1	0.120159933817604
2432	4	112308367	112308798	2	0.00483883056030294
2432	4	112308367	112308798	3	0.00021758319404425
2432	4	112308367	112308798	4	0.00051816916823125
2432	4	112308367	112308798	5	0
2432	4	112308367	112308798	6	0.0001591947373346
2432	4	112308367	112308798	7	0.000482654773360464
2432	4	112308367	112308798	8	0
2432	4	112308367	112308798	9	0.00265537097123256
2432	4	112308367	112308798	10	2.00069976455584e-05
2432	4	112308367	112308798	11	0
2432	4	112308367	112308798	12	0
2432	4	112308367	112308798	13	0
2432	4	112308367	112308798	14	4.28444110642825e-05
