task_id	chrom	start	end	iteration	h2_incremental
1803	3	114451164	114451930	1	0.0635169854882769
1803	3	114451164	114451930	2	0.000330023593158664
1803	3	114451164	114451930	3	0
1803	3	114451164	114451930	4	0.000229814052299664
1803	3	114451164	114451930	5	0.0132287700036098
1803	3	114451164	114451930	6	0
1803	3	114451164	114451930	7	2.95266397378433e-05
1803	3	114451164	114451930	8	2.34805190869974e-07
1803	3	114451164	114451930	9	7.30383158369026e-05
1803	3	114451164	114451930	10	0
1803	3	114451164	114451930	11	0.000153837907745274
