task_id	chrom	start	end	iteration	h2_incremental
3976	6	3644513	3645259	1	0.174532693602477
3976	6	3644513	3645259	2	0.00606892333019244
3976	6	3644513	3645259	3	0.000103138422644297
3976	6	3644513	3645259	4	4.3012787875455e-05
3976	6	3644513	3645259	5	4.06122387069619e-05
3976	6	3644513	3645259	6	4.6618682513295e-05
3976	6	3644513	3645259	7	1.49930928021898e-05
3976	6	3644513	3645259	8	2.47285306706177e-05
3976	6	3644513	3645259	9	0
3976	6	3644513	3645259	10	0.000139683373701431
3976	6	3644513	3645259	11	6.96813286018614e-06
