task_id	chrom	start	end	iteration	h2_incremental
3173	5	172419657	172421045	1	0.241407800238668
3173	5	172419657	172421045	2	0.0743765200875511
3173	5	172419657	172421045	3	4.05776681313106e-05
3173	5	172419657	172421045	4	8.30406637527224e-06
3173	5	172419657	172421045	5	0
3173	5	172419657	172421045	6	3.10844817654004e-05
3173	5	172419657	172421045	7	0.00249863434218728
3173	5	172419657	172421045	8	0.000153550101983208
3173	5	172419657	172421045	9	3.01546098039708e-05
3173	5	172419657	172421045	10	1.00632276712706e-05
3173	5	172419657	172421045	11	3.95852063734509e-06
3173	5	172419657	172421045	12	0.000707777191370529
3173	5	172419657	172421045	13	0
3173	5	172419657	172421045	14	0
3173	5	172419657	172421045	15	5.89280163881037e-08
3173	5	172419657	172421045	16	5.64479048216276e-08
3173	5	172419657	172421045	17	2.1570031138557e-07
