task_id	chrom	start	end	iteration	h2_incremental
4071	6	90227263	90227413	1	0.0551710399275624
4071	6	90227263	90227413	2	0.0314957999076641
4071	6	90227263	90227413	3	0.00318623424506217
4071	6	90227263	90227413	4	0.00810118433071534
4071	6	90227263	90227413	5	3.44057494336384e-05
4071	6	90227263	90227413	6	0.000267097615988617
4071	6	90227263	90227413	7	6.25025157309467e-06
4071	6	90227263	90227413	8	8.0681667503376e-08
4071	6	90227263	90227413	9	0
4071	6	90227263	90227413	10	0
4071	6	90227263	90227413	11	3.55636213935192e-05
