task_id	chrom	start	end	iteration	h2_incremental
4423	7	33834982	33835502	1	0.108287605907819
4423	7	33834982	33835502	2	0.000840125793189557
4423	7	33834982	33835502	3	0.000117668126668999
4423	7	33834982	33835502	4	2.94559121003844e-05
4423	7	33834982	33835502	5	7.70952784547187e-06
4423	7	33834982	33835502	6	0
4423	7	33834982	33835502	7	0.000540307945422735
4423	7	33834982	33835502	8	0.000986852039979138
4423	7	33834982	33835502	9	0.00892648163733153
4423	7	33834982	33835502	10	4.43398855297661e-05
4423	7	33834982	33835502	11	2.05653658498344e-05
4423	7	33834982	33835502	12	9.54405371410398e-05
4423	7	33834982	33835502	13	2.69740136255055e-06
4423	7	33834982	33835502	14	0
