task_id	chrom	start	end	iteration	h2_incremental
3148	5	167235301	167236651	1	0.444075613868307
3148	5	167235301	167236651	2	0.00550443394297347
3148	5	167235301	167236651	3	0
3148	5	167235301	167236651	4	9.25950259720135e-06
3148	5	167235301	167236651	5	0
3148	5	167235301	167236651	6	0.00277976363482487
3148	5	167235301	167236651	7	7.25563928403542e-07
3148	5	167235301	167236651	8	2.40099864965669e-05
3148	5	167235301	167236651	9	0
3148	5	167235301	167236651	10	0
3148	5	167235301	167236651	11	0
