task_id	chrom	start	end	iteration	h2_incremental
1590	2	43219796	43223569	1	0.221763830262392
1590	2	43219796	43223569	2	6.91316021177682e-06
1590	2	43219796	43223569	3	0.00209236716880146
1590	2	43219796	43223569	4	0
1590	2	43219796	43223569	5	0
1590	2	43219796	43223569	6	0
1590	2	43219796	43223569	7	8.07588362479917e-06
1590	2	43219796	43223569	8	0.00258631610519722
1590	2	43219796	43223569	9	1.18012983560794e-06
1590	2	43219796	43223569	10	0.000688470742560615
1590	2	43219796	43223569	11	0
1590	2	43219796	43223569	12	0
1590	2	43219796	43223569	13	4.47557184273563e-05
1590	2	43219796	43223569	14	2.86667229066302e-07
1590	2	43219796	43223569	15	0
