task_id	chrom	start	end	iteration	h2_incremental
3224	5	178346482	178346822	1	0.602991718848482
3224	5	178346482	178346822	2	0.00010963172921671
3224	5	178346482	178346822	3	0
3224	5	178346482	178346822	4	1.59110150369902e-06
3224	5	178346482	178346822	5	1.68723315952312e-06
3224	5	178346482	178346822	6	2.50467239103058e-06
3224	5	178346482	178346822	7	0.000610889150977981
3224	5	178346482	178346822	8	2.50286269581572e-07
3224	5	178346482	178346822	9	0
3224	5	178346482	178346822	10	0
3224	5	178346482	178346822	11	0
3224	5	178346482	178346822	12	0
