task_id	chrom	start	end	iteration	h2_incremental
1117	2	134705949	134706857	1	0.132331556761197
1117	2	134705949	134706857	2	0.00205311689983545
1117	2	134705949	134706857	3	0
1117	2	134705949	134706857	4	0.00306257804875683
1117	2	134705949	134706857	5	0
1117	2	134705949	134706857	6	0.000855426239409924
1117	2	134705949	134706857	7	0.000278264147260871
1117	2	134705949	134706857	8	1.08702753545239e-06
1117	2	134705949	134706857	9	0
1117	2	134705949	134706857	10	0
1117	2	134705949	134706857	11	0.00232881817583792
1117	2	134705949	134706857	12	0
1117	2	134705949	134706857	13	2.68782917936927e-05
1117	2	134705949	134706857	14	1.39212053604008e-06
1117	2	134705949	134706857	15	0
1117	2	134705949	134706857	16	6.37954750373468e-06
